,current_focus_point,time
38059,8,1710159911.2348552
38060,8,1710159911.2361372
38061,8,1710159911.2374864
38062,8,1710159911.2388048
38063,8,1710159911.239887
38064,8,1710159911.2410386
38065,8,1710159911.2419991
38066,8,1710159911.2434027
38067,8,1710159911.2448153
38068,8,1710159911.2461774
38069,8,1710159911.247587
38070,8,1710159911.2486274
38071,8,1710159911.2499301
38072,8,1710159911.2510664
38073,8,1710159911.2524142
38074,8,1710159911.2535684
38075,8,1710159911.254788
38076,8,1710159911.2560747
38077,8,1710159911.257503
38078,8,1710159911.2585638
38079,8,1710159911.2598162
38080,8,1710159911.2610762
38081,8,1710159911.2623634
38082,8,1710159911.2636044
38083,8,1710159911.2648463
38084,8,1710159911.2660089
38085,8,1710159911.267285
38086,8,1710159911.268436
38087,8,1710159911.2697551
38088,8,1710159911.2708483
38089,8,1710159911.2721412
38090,8,1710159911.2735445
38091,8,1710159911.274852
38092,8,1710159911.2762127
38093,8,1710159911.2775185
38094,8,1710159911.2788463
38095,8,1710159911.2802367
38096,8,1710159911.2816505
38097,8,1710159911.2829874
38098,8,1710159911.284292
38099,8,1710159911.2855508
38100,8,1710159911.2869387
38101,8,1710159911.2883046
38102,8,1710159911.2896647
38103,8,1710159911.2909389
38104,8,1710159911.2923205
38105,8,1710159911.2937396
38106,8,1710159911.2950392
38107,8,1710159911.2964342
38108,8,1710159911.2978315
38109,8,1710159911.299011
38110,8,1710159911.300042
38111,8,1710159911.3009405
38112,8,1710159911.3020837
38113,8,1710159911.3034472
38114,8,1710159911.3048017
38115,8,1710159911.3060305
38116,8,1710159911.3074155
38117,8,1710159911.3087108
38118,8,1710159911.310126
38119,8,1710159911.3115773
38120,8,1710159911.3129804
38121,8,1710159911.3142846
38122,8,1710159911.3157296
38123,8,1710159911.3165164
38124,8,1710159911.3177855
38125,8,1710159911.319197
38126,8,1710159911.3205552
38127,8,1710159911.3217335
38128,8,1710159911.3230507
38129,8,1710159911.3243408
38130,8,1710159911.3257334
38131,8,1710159911.327078
38132,8,1710159911.3284662
38133,8,1710159911.329883
38134,8,1710159911.3311079
38135,8,1710159911.3324587
38136,8,1710159911.333729
38137,8,1710159911.3348544
38138,8,1710159911.336159
38139,8,1710159911.337481
38140,8,1710159911.3388238
38141,8,1710159911.3401852
38142,8,1710159911.3412945
38143,8,1710159911.3426197
38144,8,1710159911.3440301
38145,8,1710159911.3454738
38146,8,1710159911.3469489
38147,8,1710159911.3481283
38148,8,1710159911.349445
38149,8,1710159911.3508093
38150,8,1710159911.3521402
38151,8,1710159911.3534558
38152,8,1710159911.35477
38153,8,1710159911.3559124
38154,8,1710159911.3572278
38155,8,1710159911.358469
38156,8,1710159911.359795
38157,8,1710159911.3610215
38158,8,1710159911.3623033
38159,8,1710159911.3635044
38160,8,1710159911.3647795
38161,8,1710159911.3661244
38162,8,1710159911.3674817
38163,8,1710159911.368859
38164,8,1710159911.370089
38165,8,1710159911.3713481
38166,8,1710159911.3728468
38167,8,1710159911.3743162
38168,8,1710159911.3756812
38169,8,1710159911.3770716
38170,8,1710159911.378413
38171,8,1710159911.3798084
38172,8,1710159911.3811817
38173,8,1710159911.3825147
38174,8,1710159911.3839161
38175,8,1710159911.3850713
38176,8,1710159911.386337
38177,8,1710159911.387739
38178,8,1710159911.389109
38179,8,1710159911.3904436
38180,8,1710159911.3918586
38181,8,1710159911.3932393
38182,8,1710159911.3945858
38183,8,1710159911.395961
38184,8,1710159911.3973715
38185,8,1710159911.3987584
38186,8,1710159911.400217
38187,8,1710159911.4014533
38188,8,1710159911.4028401
38189,8,1710159911.4042056
38190,8,1710159911.4055338
38191,8,1710159911.406709
38192,8,1710159911.4081118
38193,8,1710159911.4093957
38194,8,1710159911.4108536
38195,8,1710159911.4122686
38196,8,1710159911.4136293
38197,8,1710159911.415088
38198,8,1710159911.4164233
38199,8,1710159911.4176502
38200,8,1710159911.4186704
38201,8,1710159911.4200466
38202,8,1710159911.421059
38203,8,1710159911.4222467
38204,8,1710159911.4236355
38205,8,1710159911.425038
38206,8,1710159911.426424
38207,8,1710159911.4277778
38208,8,1710159911.4291813
38209,8,1710159911.4305675
38210,8,1710159911.431948
38211,8,1710159911.4332101
38212,8,1710159911.434557
38213,8,1710159911.4359295
38214,8,1710159911.4372103
38215,8,1710159911.4384627
38216,8,1710159911.4398956
38217,8,1710159911.441306
38218,8,1710159911.4426289
38219,8,1710159911.4440124
38220,8,1710159911.4454331
38221,8,1710159911.4467967
38222,8,1710159911.4482431
38223,8,1710159911.4496236
38224,8,1710159911.450839
38225,8,1710159911.4522686
38226,8,1710159911.4535987
38227,8,1710159911.4548452
38228,8,1710159911.4558043
38229,8,1710159911.4569461
38230,8,1710159911.4579906
38231,8,1710159911.4593658
38232,8,1710159911.4606972
38233,8,1710159911.4620562
38234,8,1710159911.4632664
38235,8,1710159911.4645727
38236,8,1710159911.46582
38237,8,1710159911.466914
38238,8,1710159911.4677541
38239,8,1710159911.468628
38240,8,1710159911.4700613
38241,8,1710159911.471402
38242,8,1710159911.4726844
38243,8,1710159911.4740365
38244,8,1710159911.475426
38245,8,1710159911.476784
38246,8,1710159911.478157
38247,8,1710159911.4795885
38248,8,1710159911.4810102
38249,8,1710159911.4824119
38250,8,1710159911.4837961
38251,8,1710159911.4848557
38252,8,1710159911.4861372
38253,8,1710159911.4875157
38254,8,1710159911.4888818
38255,8,1710159911.490178
38256,8,1710159911.4915502
38257,8,1710159911.4929707
38258,8,1710159911.4943748
38259,8,1710159911.4958127
38260,8,1710159911.497235
38261,8,1710159911.4986007
38262,8,1710159911.4999368
38263,8,1710159911.5011299
38264,8,1710159911.5026064
38265,8,1710159911.5039902
38266,8,1710159911.5053566
38267,8,1710159911.5065794
38268,8,1710159911.5079622
38269,8,1710159911.5093071
38270,8,1710159911.5105684
38271,8,1710159911.5117826
38272,8,1710159911.5133398
38273,8,1710159911.5145981
38274,8,1710159911.5159717
38275,8,1710159911.517395
38276,8,1710159911.5188358
38277,8,1710159911.5201719
38278,8,1710159911.52146
38279,8,1710159911.522868
38280,8,1710159911.524168
38281,8,1710159911.525548
38282,8,1710159911.526829
38283,8,1710159911.528019
38284,8,1710159911.5294225
38285,8,1710159911.5308187
38286,8,1710159911.532212
38287,8,1710159911.5336006
38288,8,1710159911.5346708
38289,8,1710159911.5360556
38290,8,1710159911.537385
38291,8,1710159911.5386894
38292,8,1710159911.5400548
38293,8,1710159911.5413716
38294,8,1710159911.5427527
38295,8,1710159911.54417
38296,8,1710159911.5455942
38297,8,1710159911.5469747
38298,8,1710159911.548395
38299,8,1710159911.5497336
38300,8,1710159911.5509317
38301,8,1710159911.552322
38302,8,1710159911.5536985
38303,8,1710159911.5550106
38304,8,1710159911.5561893
38305,8,1710159911.5573747
38306,8,1710159911.558626
38307,8,1710159911.559819
38308,8,1710159911.5610266
38309,8,1710159911.5622773
38310,8,1710159911.5635674
38311,8,1710159911.5648122
38312,8,1710159911.5660274
38313,8,1710159911.5673425
38314,8,1710159911.5685608
38315,8,1710159911.5697756
38316,8,1710159911.571086
38317,8,1710159911.5724
38318,8,1710159911.5737686
38319,8,1710159911.5750217
38320,8,1710159911.5763721
38321,8,1710159911.5776126
38322,8,1710159911.5791082
38323,8,1710159911.5804489
38324,8,1710159911.5818634
38325,8,1710159911.5836115
38326,8,1710159911.5851965
38327,8,1710159911.5868409
38328,8,1710159911.5885623
38329,8,1710159911.59024
38330,8,1710159911.592061
38331,8,1710159911.5938551
38332,8,1710159911.5954728
38333,8,1710159911.5971937
38334,8,1710159911.5988514
38335,8,1710159911.6002736
38336,8,1710159911.6017573
38337,8,1710159911.6034322
38338,8,1710159911.60516
38339,8,1710159911.606764
38340,8,1710159911.6085327
38341,8,1710159911.6102917
38342,8,1710159911.6120672
38343,8,1710159911.613823
38344,8,1710159911.6156168
38345,8,1710159911.6172569
38346,8,1710159911.618961
38347,8,1710159911.62057
38348,8,1710159911.6218731
38349,8,1710159911.6236777
38350,8,1710159911.6252809
38351,8,1710159911.6268775
38352,8,1710159911.6285937
38353,8,1710159911.6303198
38354,8,1710159911.631792
38355,8,1710159911.6332593
38356,8,1710159911.6346922
38357,8,1710159911.6361656
38358,8,1710159911.6377535
38359,8,1710159911.639265
38360,8,1710159911.6410158
38361,8,1710159911.6426473
38362,8,1710159911.644167
38363,8,1710159911.6458592
38364,8,1710159911.6475873
38365,8,1710159911.6491222
38366,8,1710159911.6507466
38367,8,1710159911.6523652
38368,8,1710159911.6538386
38369,8,1710159911.6555426
38370,8,1710159911.6569362
38371,8,1710159911.6585047
38372,8,1710159911.6600347
38373,8,1710159911.6616745
38374,8,1710159911.6632097
38375,8,1710159911.6647227
38376,8,1710159911.6662247
38377,8,1710159911.6678152
38378,8,1710159911.6692905
38379,8,1710159911.6708338
38380,8,1710159911.6725478
38381,8,1710159911.6742022
38382,8,1710159911.675878
38383,8,1710159911.6774583
38384,8,1710159911.6792092
38385,8,1710159911.6809454
38386,8,1710159911.68264
38387,8,1710159911.6843154
38388,8,1710159911.6857276
38389,8,1710159911.6873908
38390,8,1710159911.6890857
38391,8,1710159911.6905751
38392,8,1710159911.692357
38393,8,1710159911.6941545
38394,8,1710159911.695907
38395,8,1710159911.697599
38396,8,1710159911.6992362
38397,8,1710159911.7009764
38398,8,1710159911.702611
38399,8,1710159911.7043138
38400,8,1710159911.7059605
38401,8,1710159911.7076576
38402,8,1710159911.709353
38403,8,1710159911.7110205
38404,8,1710159911.712715
38405,8,1710159911.7144256
38406,8,1710159911.715714
38407,8,1710159911.7172961
38408,8,1710159911.7187648
38409,8,1710159911.7202818
38410,8,1710159911.7217898
38411,8,1710159911.7234368
38412,8,1710159911.725085
38413,8,1710159911.7266543
38414,8,1710159911.7282388
38415,8,1710159911.7298174
38416,8,1710159911.7314508
38417,8,1710159911.7330296
38418,8,1710159911.7345078
38419,8,1710159911.7363484
38420,8,1710159911.7378585
38421,8,1710159911.7391324
38422,8,1710159911.7408555
38423,8,1710159911.7425656
38424,8,1710159911.7443516
38425,8,1710159911.7461054
38426,8,1710159911.747822
38427,8,1710159911.7495492
38428,8,1710159911.7509882
38429,8,1710159911.7525969
38430,8,1710159911.7540731
38431,8,1710159911.7557704
38432,8,1710159911.7574856
38433,8,1710159911.758913
38434,8,1710159911.76054
38435,8,1710159911.7623007
38436,8,1710159911.7638786
38437,8,1710159911.7654462
38438,8,1710159911.7669542
38439,8,1710159911.768426
38440,8,1710159911.7698102
38441,8,1710159911.7715356
38442,8,1710159911.7730749
38443,8,1710159911.7746804
38444,8,1710159911.7763863
38445,8,1710159911.7780523
38446,8,1710159911.7798185
38447,8,1710159911.7815623
38448,8,1710159911.7831855
38449,8,1710159911.7847524
38450,8,1710159911.786368
38451,8,1710159911.7879703
38452,8,1710159911.7896864
38453,8,1710159911.7914176
38454,8,1710159911.7931547
38455,8,1710159911.7948027
38456,8,1710159911.7964613
38457,8,1710159911.7982116
38458,8,1710159911.7999444
38459,8,1710159911.8013241
38460,8,1710159911.8029819
38461,8,1710159911.8046744
38462,8,1710159911.8062477
38463,8,1710159911.807891
38464,8,1710159911.8096578
38465,8,1710159911.8112442
38466,8,1710159911.813
38467,8,1710159911.8146994
38468,8,1710159911.8163671
38469,8,1710159911.8179338
38470,8,1710159911.8195271
38471,8,1710159911.820491
38472,8,1710159911.8217428
38473,8,1710159911.8229837
38474,8,1710159911.8243604
38475,8,1710159911.8258014
38476,8,1710159911.8270533
38477,8,1710159911.8285022
38478,8,1710159911.8299403
38479,8,1710159911.8313644
38480,8,1710159911.832794
38481,8,1710159911.833837
38482,8,1710159911.8351355
38483,8,1710159911.8365595
38484,8,1710159911.8378909
38485,8,1710159911.839281
38486,8,1710159911.8407795
38487,8,1710159911.8422477
38488,8,1710159911.8436275
38489,8,1710159911.8450918
38490,8,1710159911.8463686
38491,8,1710159911.8477561
38492,8,1710159911.8488984
38493,8,1710159911.8502822
38494,8,1710159911.85141
38495,8,1710159911.8524845
38496,8,1710159911.8537745
38497,8,1710159911.8548775
38498,8,1710159911.8563416
38499,8,1710159911.857883
38500,8,1710159911.8591466
38501,8,1710159911.8603754
38502,8,1710159911.8617039
38503,8,1710159911.8629262
38504,8,1710159911.8641868
38505,8,1710159911.865494
38506,8,1710159911.8667564
38507,8,1710159911.8679354
38508,8,1710159911.8690324
38509,8,1710159911.8702335
38510,8,1710159911.8712242
38511,8,1710159911.8722787
38512,8,1710159911.8736706
38513,8,1710159911.8750124
38514,8,1710159911.8764296
38515,8,1710159911.8778152
38516,8,1710159911.878919
38517,8,1710159911.8803217
38518,8,1710159911.8817008
38519,8,1710159911.8830323
38520,8,1710159911.8843827
38521,8,1710159911.8857472
38522,8,1710159911.8870287
38523,8,1710159911.8881693
38524,8,1710159911.8895276
38525,8,1710159911.890819
38526,8,1710159911.8921413
38527,8,1710159911.8935103
38528,8,1710159911.8948243
38529,8,1710159911.8962145
38530,8,1710159911.8976312
38531,8,1710159911.8989892
38532,8,1710159911.9000762
38533,8,1710159911.901025
38534,8,1710159911.902573
38535,8,1710159911.903879
38536,8,1710159911.9051929
38537,8,1710159911.9065092
38538,8,1710159911.9078453
38539,8,1710159911.9092443
38540,8,1710159911.9105737
38541,8,1710159911.911829
38542,8,1710159911.9132082
38543,8,1710159911.9145894
38544,8,1710159911.9159467
38545,8,1710159911.9171245
38546,8,1710159911.9182148
38547,8,1710159911.9195876
38548,8,1710159911.9209378
38549,8,1710159911.9221516
38550,8,1710159911.9235132
38551,8,1710159911.924899
38552,8,1710159911.9263048
38553,8,1710159911.9276874
38554,8,1710159911.9290829
38555,8,1710159911.9304953
38556,8,1710159911.9318829
38557,8,1710159911.9330544
38558,8,1710159911.934104
38559,8,1710159911.9352283
38560,8,1710159911.9365547
38561,8,1710159911.9378455
38562,8,1710159911.9391608
38563,8,1710159911.940142
38564,8,1710159911.941289
38565,8,1710159911.9424539
38566,8,1710159911.9435987
38567,8,1710159911.9448044
38568,8,1710159911.9458725
38569,8,1710159911.9466927
38570,8,1710159911.9476357
38571,8,1710159911.9484704
38572,8,1710159911.9495046
38573,8,1710159911.9506583
38574,8,1710159911.95161
38575,8,1710159911.9524605
38576,8,1710159911.9533906
38577,8,1710159911.9545264
38578,8,1710159911.9557498
38579,8,1710159911.9571252
38580,8,1710159911.958524
38581,8,1710159911.9595215
38582,8,1710159911.9607286
38583,8,1710159911.9617934
38584,8,1710159911.9630249
38585,8,1710159911.9642992
38586,8,1710159911.9654233
38587,8,1710159911.9666936
38588,8,1710159911.9677548
38589,8,1710159911.969006
38590,8,1710159911.9698324
38591,8,1710159911.9711642
38592,8,1710159911.9724863
38593,8,1710159911.9737031
38594,8,1710159911.974667
38595,8,1710159911.975908
38596,8,1710159911.9773102
38597,8,1710159911.978624
38598,8,1710159911.9799442
38599,8,1710159911.981254
38600,8,1710159911.982463
38601,8,1710159911.983824
38602,8,1710159911.984931
38603,8,1710159911.9862547
38604,8,1710159911.9876366
38605,8,1710159911.9888484
38606,8,1710159911.9901538
38607,8,1710159911.9916046
38608,8,1710159911.992968
38609,8,1710159911.9942772
38610,8,1710159911.995665
38611,8,1710159911.9969704
38612,8,1710159911.9983304
38613,8,1710159911.9996865
38614,8,1710159912.0010333
38615,8,1710159912.0022213
38616,8,1710159912.003649
38617,8,1710159912.0050964
38618,8,1710159912.0066142
38619,8,1710159912.0086036
38620,8,1710159912.0106091
38621,8,1710159912.0120354
38622,8,1710159912.0134258
38623,8,1710159912.0147374
38624,8,1710159912.016115
38625,8,1710159912.0174754
38626,8,1710159912.0185864
38627,8,1710159912.0199726
38628,8,1710159912.0212297
38629,8,1710159912.0225797
38630,8,1710159912.0240455
38631,8,1710159912.0254843
38632,8,1710159912.026881
38633,8,1710159912.0282536
38634,8,1710159912.029615
38635,8,1710159912.0309339
38636,8,1710159912.0323179
38637,8,1710159912.0336502
38638,8,1710159912.0348089
38639,8,1710159912.036219
38640,8,1710159912.0375957
38641,8,1710159912.03892
38642,8,1710159912.0402827
38643,8,1710159912.0417466
38644,8,1710159912.043064
38645,8,1710159912.044481
38646,8,1710159912.0459425
38647,8,1710159912.0473337
38648,8,1710159912.048721
38649,8,1710159912.0500088
38650,8,1710159912.0514154
38651,8,1710159912.052812
38652,8,1710159912.0541081
38653,8,1710159912.0554647
38654,8,1710159912.0568483
38655,8,1710159912.0582306
38656,8,1710159912.0596454
38657,8,1710159912.0608435
38658,8,1710159912.0622175
38659,8,1710159912.0636303
38660,8,1710159912.0650308
38661,8,1710159912.0662956
38662,8,1710159912.0675807
38663,8,1710159912.0686038
38664,8,1710159912.069695
38665,8,1710159912.0708845
38666,8,1710159912.0720992
38667,8,1710159912.0732126
38668,8,1710159912.0745497
38669,8,1710159912.0755844
38670,8,1710159912.0769165
38671,8,1710159912.0783172
38672,8,1710159912.0797536
38673,8,1710159912.0810616
38674,8,1710159912.0824082
38675,8,1710159912.083746
38676,8,1710159912.0849378
38677,8,1710159912.0862212
38678,8,1710159912.087574
38679,8,1710159912.0889258
38680,8,1710159912.0902426
38681,8,1710159912.0916495
38682,8,1710159912.0930893
38683,8,1710159912.0944924
38684,8,1710159912.0959568
38685,8,1710159912.0972905
38686,8,1710159912.0986853
38687,8,1710159912.0998645
38688,8,1710159912.10117
38689,8,1710159912.102567
38690,8,1710159912.104292
38691,8,1710159912.105783
38692,8,1710159912.1072695
38693,8,1710159912.1089935
38694,8,1710159912.1106005
38695,8,1710159912.111977
38696,8,1710159912.1133788
38697,8,1710159912.1147237
38698,8,1710159912.1161218
38699,8,1710159912.1174295
38700,8,1710159912.1188061
38701,8,1710159912.12052
38702,8,1710159912.1221006
38703,8,1710159912.1238031
38704,8,1710159912.125556
38705,8,1710159912.1272368
38706,8,1710159912.1289277
38707,8,1710159912.1306236
38708,8,1710159912.1323428
38709,8,1710159912.1339872
38710,8,1710159912.1354916
38711,8,1710159912.1372066
38712,8,1710159912.1387687
38713,8,1710159912.140534
38714,8,1710159912.1422982
38715,8,1710159912.1438205
38716,8,1710159912.145576
38717,8,1710159912.147221
38718,8,1710159912.148942
38719,8,1710159912.1506772
38720,8,1710159912.152156
38721,8,1710159912.153746
38722,8,1710159912.1554804
38723,8,1710159912.1571522
38724,8,1710159912.1588283
38725,8,1710159912.16058
38726,8,1710159912.1622539
38727,8,1710159912.1638846
38728,8,1710159912.1655438
38729,8,1710159912.1670797
38730,8,1710159912.1684566
38731,8,1710159912.169741
38732,8,1710159912.1712203
38733,8,1710159912.172707
38734,8,1710159912.1743038
38735,8,1710159912.1759024
38736,8,1710159912.177595
38737,8,1710159912.179056
38738,8,1710159912.1807845
38739,8,1710159912.1824794
38740,8,1710159912.1838768
38741,8,1710159912.1854153
38742,8,1710159912.187069
38743,8,1710159912.1887543
38744,8,1710159912.1903431
38745,8,1710159912.1920931
38746,8,1710159912.1938288
38747,8,1710159912.1956275
38748,8,1710159912.197335
38749,8,1710159912.1990762
38750,8,1710159912.200814
38751,8,1710159912.2020886
38752,8,1710159912.2037892
38753,8,1710159912.2052605
38754,8,1710159912.207832
38755,8,1710159912.2097702
38756,8,1710159912.211742
38757,8,1710159912.2135732
38758,8,1710159912.2150867
38759,8,1710159912.216496
38760,8,1710159912.2177405
38761,8,1710159912.2187538
38762,8,1710159912.2201228
38763,8,1710159912.221478
38764,8,1710159912.222456
38765,8,1710159912.223903
38766,8,1710159912.2251096
38767,8,1710159912.2265317
38768,8,1710159912.2279575
38769,8,1710159912.229339
38770,8,1710159912.2307153
38771,8,1710159912.2320838
38772,8,1710159912.2333856
38773,8,1710159912.2347698
38774,8,1710159912.235982
38775,8,1710159912.2373827
38776,8,1710159912.2386436
38777,8,1710159912.2400007
38778,8,1710159912.2414017
38779,8,1710159912.242777
38780,8,1710159912.2441838
38781,8,1710159912.2456343
38782,8,1710159912.247024
38783,8,1710159912.2483768
38784,8,1710159912.2497122
38785,8,1710159912.250954
38786,8,1710159912.2522354
38787,8,1710159912.2536404
38788,8,1710159912.254957
38789,8,1710159912.2563543
38790,8,1710159912.257785
38791,8,1710159912.2591228
38792,8,1710159912.2605078
38793,8,1710159912.2617052
38794,8,1710159912.2629726
38795,8,1710159912.2643495
38796,8,1710159912.265623
38797,8,1710159912.266903
38798,8,1710159912.2681522
38799,8,1710159912.2693655
38800,8,1710159912.2705479
38801,8,1710159912.271861
38802,8,1710159912.2730336
38803,8,1710159912.274332
38804,8,1710159912.2757154
38805,8,1710159912.2771013
38806,8,1710159912.2785058
38807,8,1710159912.2798922
38808,8,1710159912.281275
38809,8,1710159912.2827094
38810,8,1710159912.2840576
38811,8,1710159912.2853065
38812,8,1710159912.2866378
38813,8,1710159912.2880085
38814,8,1710159912.289401
38815,8,1710159912.2906811
38816,8,1710159912.2919445
38817,8,1710159912.2934234
38818,8,1710159912.2948997
38819,8,1710159912.2961762
38820,8,1710159912.2975996
38821,8,1710159912.2989807
38822,8,1710159912.3003333
38823,8,1710159912.3016376
38824,8,1710159912.3029504
38825,8,1710159912.3043067
38826,8,1710159912.305665
38827,8,1710159912.306982
38828,8,1710159912.3084478
38829,8,1710159912.3092587
38830,8,1710159912.310611
38831,8,1710159912.3119855
38832,8,1710159912.3133981
38833,8,1710159912.3147628
38834,8,1710159912.3161306
38835,8,1710159912.31738
38836,8,1710159912.3185012
38837,8,1710159912.3198805
38838,8,1710159912.3212752
38839,8,1710159912.3225462
38840,8,1710159912.3239634
38841,8,1710159912.3253877
38842,8,1710159912.3267205
38843,8,1710159912.3281748
38844,8,1710159912.3295984
38845,8,1710159912.3310084
38846,8,1710159912.3323667
38847,8,1710159912.3336887
38848,8,1710159912.3349671
38849,8,1710159912.3363788
38850,8,1710159912.3377151
38851,8,1710159912.338972
38852,8,1710159912.3403907
38853,8,1710159912.3417947
38854,8,1710159912.3431854
38855,8,1710159912.3445861
38856,8,1710159912.346009
38857,8,1710159912.3473303
38858,8,1710159912.3487551
38859,8,1710159912.3501163
38860,8,1710159912.351486
38861,8,1710159912.3527741
38862,8,1710159912.3540993
38863,8,1710159912.3555195
38864,8,1710159912.3569622
38865,8,1710159912.3583565
38866,8,1710159912.359793
38867,8,1710159912.3612084
38868,8,1710159912.3624182
38869,8,1710159912.363816
38870,8,1710159912.365191
38871,8,1710159912.3665028
38872,8,1710159912.3677425
38873,8,1710159912.3688338
38874,8,1710159912.370047
38875,8,1710159912.3711557
38876,8,1710159912.3723493
38877,8,1710159912.3734393
38878,8,1710159912.3746705
38879,8,1710159912.3760366
38880,8,1710159912.3771958
38881,8,1710159912.3785737
38882,8,1710159912.3798637
38883,8,1710159912.3812425
38884,8,1710159912.3825958
38885,8,1710159912.384184
38886,8,1710159912.385307
38887,8,1710159912.3866308
38888,8,1710159912.3879626
38889,8,1710159912.3888876
38890,8,1710159912.3898292
38891,8,1710159912.390901
38892,8,1710159912.392076
38893,8,1710159912.393432
38894,8,1710159912.3945785
38895,8,1710159912.3957582
38896,8,1710159912.3971453
38897,8,1710159912.3982375
38898,8,1710159912.3994052
38899,8,1710159912.4003317
38900,8,1710159912.401303
38901,8,1710159912.4023173
38902,8,1710159912.4034116
38903,8,1710159912.4044812
38904,8,1710159912.4055884
38905,8,1710159912.406568
38906,8,1710159912.407544
38907,8,1710159912.4089556
38908,8,1710159912.4103966
38909,8,1710159912.411771
38910,8,1710159912.4131982
38911,8,1710159912.4143639
38912,8,1710159912.4158025
38913,8,1710159912.4172354
38914,8,1710159912.4181776
38915,8,1710159912.4195528
38916,8,1710159912.4208586
38917,8,1710159912.4220066
38918,8,1710159912.423051
38919,8,1710159912.424514
38920,8,1710159912.4257786
38921,8,1710159912.4271595
38922,8,1710159912.4283955
38923,8,1710159912.4298627
38924,8,1710159912.431254
38925,8,1710159912.432723
38926,8,1710159912.4341676
38927,8,1710159912.4353683
38928,8,1710159912.4368272
38929,8,1710159912.4381423
38930,8,1710159912.4391692
38931,8,1710159912.4403224
38932,8,1710159912.4417908
38933,8,1710159912.443412
38934,8,1710159912.4446704
38935,8,1710159912.446528
38936,8,1710159912.448249
38937,8,1710159912.4499123
38938,8,1710159912.4516678
38939,8,1710159912.4530275
38940,8,1710159912.4542797
38941,8,1710159912.455605
38942,8,1710159912.4569583
38943,8,1710159912.458279
38944,8,1710159912.4596865
38945,8,1710159912.461113
38946,8,1710159912.4625754
38947,8,1710159912.463863
38948,8,1710159912.464879
38949,8,1710159912.466288
38950,8,1710159912.4676483
38951,8,1710159912.4688158
38952,8,1710159912.4700792
38953,8,1710159912.471221
38954,8,1710159912.4723911
38955,8,1710159912.4736612
38956,8,1710159912.4748
38957,8,1710159912.4761236
38958,8,1710159912.4773269
38959,8,1710159912.4785612
38960,8,1710159912.4799545
38961,8,1710159912.4814155
38962,8,1710159912.4827645
38963,8,1710159912.4841106
38964,8,1710159912.4849439
38965,8,1710159912.4861875
38966,8,1710159912.4875915
38967,8,1710159912.4889774
38968,8,1710159912.4903088
38969,8,1710159912.491536
38970,8,1710159912.4929879
38971,8,1710159912.4944093
38972,8,1710159912.4958622
38973,8,1710159912.4973032
38974,8,1710159912.4987087
38975,8,1710159912.499885
38976,8,1710159912.5009022
38977,8,1710159912.50204
38978,8,1710159912.5034084
38979,8,1710159912.5047808
38980,8,1710159912.5060382
38981,8,1710159912.507389
38982,8,1710159912.5087736
38983,8,1710159912.510202
38984,8,1710159912.5114605
38985,8,1710159912.5128856
38986,8,1710159912.5143301
38987,8,1710159912.5157409
38988,8,1710159912.5170355
38989,8,1710159912.518362
38990,8,1710159912.5198252
38991,8,1710159912.521219
38992,8,1710159912.5225327
38993,8,1710159912.5237205
38994,8,1710159912.5251331
38995,8,1710159912.5265532
38996,8,1710159912.5279121
38997,8,1710159912.5292637
38998,8,1710159912.5307422
38999,8,1710159912.5319097
39000,8,1710159912.533441
39001,8,1710159912.5348463
39002,8,1710159912.5363245
39003,8,1710159912.5376627
39004,8,1710159912.5389977
39005,8,1710159912.5404243
39006,8,1710159912.5418968
39007,8,1710159912.5431764
39008,8,1710159912.5443435
39009,8,1710159912.5457644
39010,8,1710159912.5466807
39011,8,1710159912.547928
39012,8,1710159912.549865
39013,8,1710159912.551503
39014,8,1710159912.5530903
39015,8,1710159912.5546086
39016,8,1710159912.5559464
39017,8,1710159912.5573797
39018,8,1710159912.5586774
39019,8,1710159912.5603359
39020,8,1710159912.5617619
39021,8,1710159912.5631542
39022,8,1710159912.5642684
39023,8,1710159912.565676
39024,8,1710159912.56697
39025,8,1710159912.5682716
39026,8,1710159912.5695562
39027,8,1710159912.5710597
39028,8,1710159912.5723586
39029,8,1710159912.5735846
39030,8,1710159912.5746598
39031,8,1710159912.576047
39032,8,1710159912.5774622
39033,8,1710159912.5786843
39034,8,1710159912.5800831
39035,8,1710159912.581474
39036,8,1710159912.5828483
39037,8,1710159912.58398
39038,8,1710159912.5856674
39039,8,1710159912.5872467
39040,8,1710159912.58863
39041,8,1710159912.5899055
39042,8,1710159912.5913627
39043,8,1710159912.5927997
39044,8,1710159912.5941176
39045,8,1710159912.5955794
39046,8,1710159912.597011
39047,8,1710159912.5984337
39048,8,1710159912.599684
39049,8,1710159912.6008887
39050,8,1710159912.6020668
39051,8,1710159912.6034846
39052,8,1710159912.6048377
39053,8,1710159912.6061404
39054,8,1710159912.6075454
39055,8,1710159912.6091015
39056,8,1710159912.6105387
39057,8,1710159912.6119761
39058,8,1710159912.6133404
39059,8,1710159912.6147046
39060,8,1710159912.6160712
39061,8,1710159912.6173944
39062,8,1710159912.618684
39063,8,1710159912.6200793
39064,8,1710159912.6214833
39065,8,1710159912.62261
39066,8,1710159912.623724
39067,8,1710159912.625106
39068,8,1710159912.626291
39069,8,1710159912.62772
39070,8,1710159912.62911
39071,8,1710159912.6305168
39072,8,1710159912.6319404
39073,8,1710159912.633196
39074,8,1710159912.6345897
